"","Year.of.study","Crop","Elevated_CO2_Target_ppm","Elevated_CO2_Achieved_ppm","Ambient_CO2_ppm","FACE_ring_diameter_m","code","Level1","Level2","Level3","WateringRegime","Pptn","Irrign","TotH2O","NapplicnQ","Napplicn","TOS","Cultivar","RRB","RRCa","RRCu","RRFe","RRK","RRMg","RRMn","RRN","RRP","RRP","RRS","RRZn","Location"
"187",2008,"wheat",550,NA,380,"12m","2008-67","3","12","B","Dry",50,25,75,"Low",0,"TOS_2","Janz",NA,NA,NA,1.05295533565124,NA,NA,NA,NA,NA,NA,NA,1.17719158006928,"Horsham__Australia"
"188",2008,"wheat",550,NA,380,"12m","2008-69","3","12","E","Dry",50,25,75,"Low",0,"TOS_2","Yitpi",NA,NA,NA,1.08816366293229,NA,NA,NA,NA,NA,NA,NA,1.05753875058713,"Horsham__Australia"
"189",2008,"wheat",550,NA,380,"12m","2008-63","3","11","E","Dry",97,10,107,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,1.17422489588154,NA,NA,NA,NA,NA,NA,NA,1.01692789968652,"Horsham__Australia"
"190",2008,"wheat",550,NA,380,"12m","2008-68","3","12","C","Dry",50,25,75,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,1.00783874580067,NA,NA,NA,NA,NA,NA,NA,1.03121801432958,"Horsham__Australia"
"191",2008,"wheat",550,NA,380,"12m","2008-66","3","11","K","Wet",97,40,137,"Low",0,"TOS_1","Janz",NA,NA,NA,0.841992271361099,NA,NA,NA,NA,NA,NA,NA,0.552340211373931,"Horsham__Australia"
"192",2008,"wheat",550,NA,380,"12m","2008-65","3","11","J","Wet",97,40,137,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.812385740402194,NA,NA,NA,NA,NA,NA,NA,0.631619144602851,"Horsham__Australia"
"193",2008,"wheat",550,NA,380,"12m","2008-71","3","12","J","Wet",50,80,130,"Low",0,"TOS_2","Janz",NA,NA,NA,1.1182717837316,NA,NA,NA,NA,NA,NA,NA,0.965585054080629,"Horsham__Australia"
"194",2008,"wheat",550,NA,380,"12m","2008-70","3","12","H","Wet",50,80,130,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.962942323767066,NA,NA,NA,NA,NA,NA,NA,0.76616406848965,"Horsham__Australia"
"195",2008,"wheat",550,NA,380,"12m","2008-64","3","11","H","Wet",97,40,137,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.95204862674471,NA,NA,NA,NA,NA,NA,NA,0.808274743104381,"Horsham__Australia"
"196",2008,"wheat",550,NA,380,"12m","2008-72","3","12","K","Wet",50,80,130,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,1.05658324265506,NA,NA,NA,NA,NA,NA,NA,0.760734929810074,"Horsham__Australia"
"197",2008,"wheat",550,NA,380,"12m","2008-96","4","16","K","Dry",97,10,107,"Low",0,"TOS_1","Janz",NA,NA,NA,1.27093908629442,NA,NA,NA,NA,NA,NA,NA,1.37854323645497,"Horsham__Australia"
"198",2008,"wheat",550,NA,380,"12m","2008-94","4","16","H","Dry",97,10,107,"Low",0,"TOS_1","Yitpi",NA,NA,NA,1.02992573176059,NA,NA,NA,NA,NA,NA,NA,1.14055505819158,"Horsham__Australia"
"199",2008,"wheat",550,NA,380,"12m","2008-81","4","14","E","Dry",50,25,75,"Low",0,"TOS_2","Janz",NA,NA,NA,0.867312348668281,NA,NA,NA,NA,NA,NA,NA,1.07697547683924,"Horsham__Australia"
"200",2008,"wheat",550,NA,380,"12m","2008-80","4","14","C","Dry",50,25,75,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.898016997167139,NA,NA,NA,NA,NA,NA,NA,1.10407079646018,"Horsham__Australia"
"201",2008,"wheat",550,NA,380,"12m","2008-95","4","16","J","Dry",97,10,107,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.960884353741497,NA,NA,NA,NA,NA,NA,NA,0.7641630351192,"Horsham__Australia"
"202",2008,"wheat",550,NA,380,"12m","2008-79","4","14","B","Dry",50,25,75,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,1.13009446693657,NA,NA,NA,NA,NA,NA,NA,1.15533980582524,"Horsham__Australia"
"203",2008,"wheat",550,NA,380,"12m","2008-92","4","16","C","Wet",97,40,137,"Low",0,"TOS_1","Janz",NA,NA,NA,0.95959837437246,NA,NA,NA,NA,NA,NA,NA,0.781410256410256,"Horsham__Australia"
"204",2008,"wheat",550,NA,380,"12m","2008-93","4","16","E","Wet",97,40,137,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.991696024157021,NA,NA,NA,NA,NA,NA,NA,1.19392405063291,"Horsham__Australia"
"205",2008,"wheat",550,NA,380,"12m","2008-82","4","14","H","Wet",50,80,130,"Low",0,"TOS_2","Janz",NA,NA,NA,0.978243565932608,NA,NA,NA,NA,NA,NA,NA,1.17387033398821,"Horsham__Australia"
"206",2008,"wheat",550,NA,380,"12m","2008-83","4","14","J","Wet",50,80,130,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.996393897364771,NA,NA,NA,NA,NA,NA,NA,1.62681871804955,"Horsham__Australia"
"207",2008,"wheat",550,NA,380,"12m","2008-91","4","16","B","Wet",97,40,137,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.980466888994759,NA,NA,NA,NA,NA,NA,NA,0.797411003236246,"Horsham__Australia"
"208",2008,"wheat",550,NA,380,"12m","2008-84","4","14","K","Wet",50,80,130,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,0.976531196336577,NA,NA,NA,NA,NA,NA,NA,1.16010673782522,"Horsham__Australia"
"209",2009,"wheat",550,NA,380,"12m","2009-063","1","4","L","Dry",223,0,223,"Low",0,"TOS_1","Drysdale",NA,NA,NA,1.03455389375967,NA,NA,NA,NA,NA,NA,NA,1.00466822274091,"Horsham__Australia"
"210",2009,"wheat",550,NA,380,"12m","2009-061","1","4","I","Dry",223,0,223,"Low",0,"TOS_1","Gladius",NA,NA,NA,1.20075877331647,NA,NA,NA,NA,NA,NA,NA,1.02156781418499,"Horsham__Australia"
"211",2009,"wheat",550,NA,380,"12m","2009-058","1","4","E","Dry",223,0,223,"Low",0,"TOS_1","H45",NA,NA,NA,1.13117027176927,NA,NA,NA,NA,NA,NA,NA,0.918503937007874,"Horsham__Australia"
"212",2009,"wheat",550,NA,380,"12m","2009-056","1","4","B","Dry",223,0,223,"Low",0,"TOS_1","Hartog",NA,NA,NA,0.931075888568684,NA,NA,NA,NA,NA,NA,NA,0.75098814229249,"Horsham__Australia"
"213",2009,"wheat",550,NA,380,"12m","2009-057","1","4","C","Dry",223,0,223,"Low",0,"TOS_1","Janz",NA,NA,NA,0.949673016775661,NA,NA,NA,NA,NA,NA,NA,0.903528528528528,"Horsham__Australia"
"214",2009,"wheat",550,NA,380,"12m","2009-060","1","4","H","Dry",223,0,223,"Low",0,"TOS_1","Silverstar",NA,NA,NA,0.995019659239843,NA,NA,NA,NA,NA,NA,NA,1.03075608714225,"Horsham__Australia"
"215",2009,"wheat",550,NA,380,"12m","2009-062","1","4","J","Dry",223,0,223,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.79498619077969,NA,NA,NA,NA,NA,NA,NA,0.860318513603185,"Horsham__Australia"
"216",2009,"wheat",550,NA,380,"12m","2009-055","1","4","A","Dry",223,0,223,"Low",0,"TOS_1","Zebu",NA,NA,NA,0.892537313432836,NA,NA,NA,NA,NA,NA,NA,0.775697633345108,"Horsham__Australia"
"217",2009,"wheat",550,NA,380,"12m","2009-014","1","1","T","Dry",187,0,187,"Low",0,"TOS_2","Drysdale",NA,NA,NA,0.797224523612262,NA,NA,NA,NA,NA,NA,NA,0.552631578947368,"Horsham__Australia"
"218",2009,"wheat",550,NA,380,"12m","2009-011","1","1","P","Dry",187,0,187,"Low",0,"TOS_2","Gladius",NA,NA,NA,0.786003840409644,NA,NA,NA,NA,NA,NA,NA,0.628103404146404,"Horsham__Australia"
"219",2009,"wheat",550,NA,380,"12m","2009-010","1","1","M","Dry",187,0,187,"Low",0,"TOS_2","H45",NA,NA,NA,0.799777034559643,NA,NA,NA,NA,NA,NA,NA,0.838050314465409,"Horsham__Australia"
"220",2009,"wheat",550,NA,380,"12m","2009-018","1","1","X","Dry",187,0,187,"Low",0,"TOS_2","Hartog",NA,NA,NA,0.824969891609795,NA,NA,NA,NA,NA,NA,NA,0.52970297029703,"Horsham__Australia"
"221",2009,"wheat",550,NA,380,"12m","2009-015","1","1","U","Dry",187,0,187,"Low",0,"TOS_2","Janz",NA,NA,NA,0.937882566311494,NA,NA,NA,NA,NA,NA,NA,0.720494417862839,"Horsham__Australia"
"222",2009,"wheat",550,NA,380,"12m","2009-017","1","1","W","Dry",187,0,187,"Low",0,"TOS_2","Silverstar",NA,NA,NA,0.900635039223011,NA,NA,NA,NA,NA,NA,NA,0.922265212803377,"Horsham__Australia"
"223",2009,"wheat",550,NA,380,"12m","2009-013","1","1","R","Dry",187,0,187,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.782388283890349,NA,NA,NA,NA,NA,NA,NA,0.546906693711968,"Horsham__Australia"
"224",2009,"wheat",550,NA,380,"12m","2009-012","1","1","Q","Dry",187,0,187,"Low",0,"TOS_2","Zebu",NA,NA,NA,0.871570344424985,NA,NA,NA,NA,NA,NA,NA,0.959360889197638,"Horsham__Australia"
"225",2009,"wheat",550,NA,380,"12m","2009-059","1","4","G","Dry",223,0,223,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.861029907803013,NA,NA,NA,NA,NA,NA,NA,0.763036303630363,"Horsham__Australia"
"226",2009,"wheat",550,NA,380,"12m","2009-016","1","1","V","Dry",187,0,187,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,0.800530035335689,NA,NA,NA,NA,NA,NA,NA,0.482658959537572,"Horsham__Australia"
"227",2009,"wheat",550,NA,380,"12m","2009-068","1","4","Q","Wet",223,70,293,"Low",0,"TOS_1","Drysdale",NA,NA,NA,1.09586170770037,NA,NA,NA,NA,NA,NA,NA,1.03627906976744,"Horsham__Australia"
"228",2009,"wheat",550,NA,380,"12m","2009-069","1","4","T","Wet",223,70,293,"Low",0,"TOS_1","Gladius",NA,NA,NA,1.23765599565925,NA,NA,NA,NA,NA,NA,NA,0.848950172359762,"Horsham__Australia"
"229",2009,"wheat",550,NA,380,"12m","2009-067","1","4","P","Wet",223,70,293,"Low",0,"TOS_1","H45",NA,NA,NA,0.954077372669079,NA,NA,NA,NA,NA,NA,NA,0.69968776610843,"Horsham__Australia"
"230",2009,"wheat",550,NA,380,"12m","2009-064","1","4","M","Wet",223,70,293,"Low",0,"TOS_1","Hartog",NA,NA,NA,0.848866498740554,NA,NA,NA,NA,NA,NA,NA,1.04568527918782,"Horsham__Australia"
"231",2009,"wheat",550,NA,380,"12m","2009-066","1","4","O","Wet",223,70,293,"Low",0,"TOS_1","Janz",NA,NA,NA,0.918394122277617,NA,NA,NA,NA,NA,NA,NA,0.877263581488934,"Horsham__Australia"
"232",2009,"wheat",550,NA,380,"12m","2009-072","1","4","X","Wet",223,70,293,"Low",0,"TOS_1","Silverstar",NA,NA,NA,1.1324954176486,NA,NA,NA,NA,NA,NA,NA,1.26161462300076,"Horsham__Australia"
"233",2009,"wheat",550,NA,380,"12m","2009-065","1","4","N","Wet",223,70,293,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.931427186818512,NA,NA,NA,NA,NA,NA,NA,0.782006920415225,"Horsham__Australia"
"234",2009,"wheat",550,NA,380,"12m","2009-071","1","4","W","Wet",223,70,293,"Low",0,"TOS_1","Zebu",NA,NA,NA,1.02700555996823,NA,NA,NA,NA,NA,NA,NA,0.929097249128245,"Horsham__Australia"
"235",2009,"wheat",550,NA,380,"12m","2009-004","1","1","E","Wet",187,60,247,"Low",0,"TOS_2","Drysdale",NA,NA,NA,0.891737239642939,NA,NA,NA,NA,NA,NA,NA,0.789649923896499,"Horsham__Australia"
"236",2009,"wheat",550,NA,380,"12m","2009-006","1","1","H","Wet",187,60,247,"Low",0,"TOS_2","Gladius",NA,NA,NA,1.0552179656539,NA,NA,NA,NA,NA,NA,NA,0.76150895140665,"Horsham__Australia"
"237",2009,"wheat",550,NA,380,"12m","2009-009","1","1","L","Wet",187,60,247,"Low",0,"TOS_2","H45",NA,NA,NA,0.886963476406292,NA,NA,NA,NA,NA,NA,NA,0.821589205397301,"Horsham__Australia"
"238",2009,"wheat",550,NA,380,"12m","2009-007","1","1","I","Wet",187,60,247,"Low",0,"TOS_2","Hartog",NA,NA,NA,0.867791842475387,NA,NA,NA,NA,NA,NA,NA,0.821259095223031,"Horsham__Australia"
"239",2009,"wheat",550,NA,380,"12m","2009-008","1","1","J","Wet",187,60,247,"Low",0,"TOS_2","Janz",NA,NA,NA,0.806969026548673,NA,NA,NA,NA,NA,NA,NA,1.18002812939522,"Horsham__Australia"
"240",2009,"wheat",550,NA,380,"12m","2009-002","1","1","B","Wet",187,60,247,"Low",0,"TOS_2","Silverstar",NA,NA,NA,0.67618861279593,NA,NA,NA,NA,NA,NA,NA,0.638859832635983,"Horsham__Australia"
"241",2009,"wheat",550,NA,380,"12m","2009-005","1","1","F","Wet",187,60,247,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.778791565287916,NA,NA,NA,NA,NA,NA,NA,0.619921363040629,"Horsham__Australia"
"242",2009,"wheat",550,NA,380,"12m","2009-001","1","1","A","Wet",187,60,247,"Low",0,"TOS_2","Zebu",NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,0.746249601021385,"Horsham__Australia"
"243",2009,"wheat",550,NA,380,"12m","2009-070","1","4","U","Wet",223,70,293,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.866821226172076,NA,NA,NA,NA,NA,NA,NA,0.90392464678179,"Horsham__Australia"
"244",2009,"wheat",550,NA,380,"12m","2009-003","1","1","C","Wet",187,60,247,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,0.962409226826143,NA,NA,NA,NA,NA,NA,NA,0.780710329097426,"Horsham__Australia"
"245",2009,"wheat",550,NA,380,"12m","2009-118","2","7","M","Dry",223,0,223,"Low",0,"TOS_1","Drysdale",NA,NA,NA,1.08039419087137,NA,NA,NA,NA,NA,NA,NA,1.11914422722243,"Horsham__Australia"
"246",2009,"wheat",550,NA,380,"12m","2009-120","2","7","P","Dry",223,0,223,"Low",0,"TOS_1","Gladius",NA,NA,NA,0.833969894405752,NA,NA,NA,NA,NA,NA,NA,1.12726571538758,"Horsham__Australia"
"247",2009,"wheat",550,NA,380,"12m","2009-124","2","7","T","Dry",223,0,223,"Low",0,"TOS_1","H45",NA,NA,NA,0.918287937743191,NA,NA,NA,NA,NA,NA,NA,0.698935805012015,"Horsham__Australia"
"248",2009,"wheat",550,NA,380,"12m","2009-121","2","7","Q","Dry",223,0,223,"Low",0,"TOS_1","Hartog",NA,NA,NA,1.00530705079606,NA,NA,NA,NA,NA,NA,NA,1.14213197969543,"Horsham__Australia"
"249",2009,"wheat",550,NA,380,"12m","2009-119","2","7","O","Dry",223,0,223,"Low",0,"TOS_1","Janz",NA,NA,NA,1.057010365521,NA,NA,NA,NA,NA,NA,NA,0.984983911333572,"Horsham__Australia"
"250",2009,"wheat",550,NA,380,"12m","2009-126","2","7","X","Dry",223,0,223,"Low",0,"TOS_1","Silverstar",NA,NA,NA,0.916624040920716,NA,NA,NA,NA,NA,NA,NA,0.852635228848821,"Horsham__Australia"
"251",2009,"wheat",550,NA,380,"12m","2009-123","2","7","S","Dry",223,0,223,"Low",0,"TOS_1","Yitpi",NA,NA,NA,1.01464323748669,NA,NA,NA,NA,NA,NA,NA,0.97729691379922,"Horsham__Australia"
"252",2009,"wheat",550,NA,380,"12m","2009-125","2","7","W","Dry",223,0,223,"Low",0,"TOS_1","Zebu",NA,NA,NA,0.874104874104874,NA,NA,NA,NA,NA,NA,NA,0.97761515281963,"Horsham__Australia"
"253",2009,"wheat",550,NA,380,"12m","2009-127","2","8","A","Dry",187,0,187,"Low",0,"TOS_2","Drysdale",NA,NA,NA,1.00731948565776,NA,NA,NA,NA,NA,NA,NA,0.57608960311663,"Horsham__Australia"
"254",2009,"wheat",550,NA,380,"12m","2009-130","2","8","E","Dry",187,0,187,"Low",0,"TOS_2","Gladius",NA,NA,NA,0.786112142591905,NA,NA,NA,NA,NA,NA,NA,0.576873551377801,"Horsham__Australia"
"255",2009,"wheat",550,NA,380,"12m","2009-133","2","8","I","Dry",187,0,187,"Low",0,"TOS_2","H45",NA,NA,NA,0.895685053380783,NA,NA,NA,NA,NA,NA,NA,0.671388101983003,"Horsham__Australia"
"256",2009,"wheat",550,NA,380,"12m","2009-135","2","8","L","Dry",187,0,187,"Low",0,"TOS_2","Hartog",NA,NA,NA,1.03427120795431,NA,NA,NA,NA,NA,NA,NA,0.73764367816092,"Horsham__Australia"
"257",2009,"wheat",550,NA,380,"12m","2009-134","2","8","J","Dry",187,0,187,"Low",0,"TOS_2","Janz",NA,NA,NA,0.956946755407654,NA,NA,NA,NA,NA,NA,NA,0.645060115002614,"Horsham__Australia"
"258",2009,"wheat",550,NA,380,"12m","2009-128","2","8","B","Dry",187,0,187,"Low",0,"TOS_2","Silverstar",NA,NA,NA,1.02493019545273,NA,NA,NA,NA,NA,NA,NA,0.560649724914855,"Horsham__Australia"
"259",2009,"wheat",550,NA,380,"12m","2009-131","2","8","F","Dry",187,0,187,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.840825607836278,NA,NA,NA,NA,NA,NA,NA,0.586586586586587,"Horsham__Australia"
"260",2009,"wheat",550,NA,380,"12m","2009-132","2","8","H","Dry",187,0,187,"Low",0,"TOS_2","Zebu",NA,NA,NA,1.01853211009174,NA,NA,NA,NA,NA,NA,NA,0.5199465121462,"Horsham__Australia"
"261",2009,"wheat",550,NA,380,"12m","2009-122","2","7","R","Dry",223,0,223,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,1.02406227883935,NA,NA,NA,NA,NA,NA,NA,1.08578828099709,"Horsham__Australia"
"262",2009,"wheat",550,NA,380,"12m","2009-129","2","8","C","Dry",187,0,187,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,0.852256186317322,NA,NA,NA,NA,NA,NA,NA,0.393096646942801,"Horsham__Australia"
"263",2009,"wheat",550,NA,380,"12m","2009-117","2","7","L","Wet",223,70,293,"Low",0,"TOS_1","Drysdale",NA,NA,NA,0.922432898300911,NA,NA,NA,NA,NA,NA,NA,0.708803611738149,"Horsham__Australia"
"264",2009,"wheat",550,NA,380,"12m","2009-110","2","7","B","Wet",223,70,293,"Low",0,"TOS_1","Gladius",NA,NA,NA,1.06624934793949,NA,NA,NA,NA,NA,NA,NA,1.26044410989838,"Horsham__Australia"
"265",2009,"wheat",550,NA,380,"12m","2009-109","2","7","A","Wet",223,70,293,"Low",0,"TOS_1","H45",NA,NA,NA,0.96326164874552,NA,NA,NA,NA,NA,NA,NA,1.10327158060702,"Horsham__Australia"
"266",2009,"wheat",550,NA,380,"12m","2009-111","2","7","E","Wet",223,70,293,"Low",0,"TOS_1","Hartog",NA,NA,NA,1.12185354691076,NA,NA,NA,NA,NA,NA,NA,1.19310344827586,"Horsham__Australia"
"267",2009,"wheat",550,NA,380,"12m","2009-116","2","7","J","Wet",223,70,293,"Low",0,"TOS_1","Janz",NA,NA,NA,0.938449240607514,NA,NA,NA,NA,NA,NA,NA,1.01102941176471,"Horsham__Australia"
"268",2009,"wheat",550,NA,380,"12m","2009-114","2","7","H","Wet",223,70,293,"Low",0,"TOS_1","Silverstar",NA,NA,NA,0.852595877902426,NA,NA,NA,NA,NA,NA,NA,0.760271525544838,"Horsham__Australia"
"269",2009,"wheat",550,NA,380,"12m","2009-113","2","7","G","Wet",223,70,293,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.943985062683382,NA,NA,NA,NA,NA,NA,NA,1.00739993272788,"Horsham__Australia"
"270",2009,"wheat",550,NA,380,"12m","2009-115","2","7","I","Wet",223,70,293,"Low",0,"TOS_1","Zebu",NA,NA,NA,1.04072164948454,NA,NA,NA,NA,NA,NA,NA,1.21499448732084,"Horsham__Australia"
"271",2009,"wheat",550,NA,380,"12m","2009-144","2","8","X","Wet",187,60,247,"Low",0,"TOS_2","Drysdale",NA,NA,NA,1.10123456790123,NA,NA,NA,NA,NA,NA,NA,0.86101083032491,"Horsham__Australia"
"272",2009,"wheat",550,NA,380,"12m","2009-136","2","8","M","Wet",187,60,247,"Low",0,"TOS_2","Gladius",NA,NA,NA,1.04395116537181,NA,NA,NA,NA,NA,NA,NA,0.757383966244726,"Horsham__Australia"
"273",2009,"wheat",550,NA,380,"12m","2009-143","2","8","W","Wet",187,60,247,"Low",0,"TOS_2","H45",NA,NA,NA,0.9725168756027,NA,NA,NA,NA,NA,NA,NA,0.679442508710801,"Horsham__Australia"
"274",2009,"wheat",550,NA,380,"12m","2009-141","2","8","T","Wet",187,60,247,"Low",0,"TOS_2","Hartog",NA,NA,NA,1.01711711711712,NA,NA,NA,NA,NA,NA,NA,0.886149162861492,"Horsham__Australia"
"275",2009,"wheat",550,NA,380,"12m","2009-137","2","8","O","Wet",187,60,247,"Low",0,"TOS_2","Janz",NA,NA,NA,0.880913539967374,NA,NA,NA,NA,NA,NA,NA,0.612244897959184,"Horsham__Australia"
"276",2009,"wheat",550,NA,380,"12m","2009-138","2","8","P","Wet",187,60,247,"Low",0,"TOS_2","Silverstar",NA,NA,NA,0.93282876064333,NA,NA,NA,NA,NA,NA,NA,0.634915254237288,"Horsham__Australia"
"277",2009,"wheat",550,NA,380,"12m","2009-140","2","8","R","Wet",187,60,247,"Low",0,"TOS_2","Yitpi",NA,NA,NA,1.05389955083708,NA,NA,NA,NA,NA,NA,NA,0.8527155569193,"Horsham__Australia"
"278",2009,"wheat",550,NA,380,"12m","2009-139","2","8","Q","Wet",187,60,247,"Low",0,"TOS_2","Zebu",NA,NA,NA,0.870260663507109,NA,NA,NA,NA,NA,NA,NA,0.640712290502793,"Horsham__Australia"
"279",2009,"wheat",550,NA,380,"12m","2009-112","2","7","F","Wet",223,70,293,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.891158221302999,NA,NA,NA,NA,NA,NA,NA,1.0092965602727,"Horsham__Australia"
"280",2009,"wheat",550,NA,380,"12m","2009-142","2","8","U","Wet",187,60,247,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,1.05278291230232,NA,NA,NA,NA,NA,NA,NA,1.18404025880661,"Horsham__Australia"
"281",2009,"wheat",550,NA,380,"12m","2009-204","3","12","H","Dry",223,0,223,"Low",0,"TOS_1","Drysdale",NA,NA,NA,0.93858845096242,NA,NA,NA,NA,NA,NA,NA,1.14813511611541,"Horsham__Australia"
"282",2009,"wheat",550,NA,380,"12m","2009-202","3","12","E","Dry",223,0,223,"Low",0,"TOS_1","Gladius",NA,NA,NA,0.973091076356946,NA,NA,NA,NA,NA,NA,NA,1.42062350119904,"Horsham__Australia"
"283",2009,"wheat",550,NA,380,"12m","2009-205","3","12","I","Dry",223,0,223,"Low",0,"TOS_1","H45",NA,NA,NA,1.03846153846154,NA,NA,NA,NA,NA,NA,NA,1.14412745461282,"Horsham__Australia"
"284",2009,"wheat",550,NA,380,"12m","2009-207","3","12","L","Dry",223,0,223,"Low",0,"TOS_1","Hartog",NA,NA,NA,1.22174030902684,NA,NA,NA,NA,NA,NA,NA,1.01152368758003,"Horsham__Australia"
"285",2009,"wheat",550,NA,380,"12m","2009-206","3","12","J","Dry",223,0,223,"Low",0,"TOS_1","Janz",NA,NA,NA,1.09501738122827,NA,NA,NA,NA,NA,NA,NA,1.00661278471712,"Horsham__Australia"
"286",2009,"wheat",550,NA,380,"12m","2009-200","3","12","B","Dry",223,0,223,"Low",0,"TOS_1","Silverstar",NA,NA,NA,0.879731075697211,NA,NA,NA,NA,NA,NA,NA,1.13824465666212,"Horsham__Australia"
"287",2009,"wheat",550,NA,380,"12m","2009-201","3","12","D","Dry",223,0,223,"Low",0,"TOS_1","Yitpi",NA,NA,NA,0.893093661305582,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,"Horsham__Australia"
"288",2009,"wheat",550,NA,380,"12m","2009-199","3","12","A","Dry",223,0,223,"Low",0,"TOS_1","Zebu",NA,NA,NA,1.04442366144494,NA,NA,NA,NA,NA,NA,NA,1.40364583333333,"Horsham__Australia"
"289",2009,"wheat",550,NA,380,"12m","2009-182","3","11","B","Dry",187,0,187,"Low",0,"TOS_2","Drysdale",NA,NA,NA,0.995424388011896,NA,NA,NA,NA,NA,NA,NA,0.76278563656148,"Horsham__Australia"
"290",2009,"wheat",550,NA,380,"12m","2009-187","3","11","I","Dry",187,0,187,"Low",0,"TOS_2","Gladius",NA,NA,NA,0.812746756909193,NA,NA,NA,NA,NA,NA,NA,1.01973318510283,"Horsham__Australia"
"291",2009,"wheat",550,NA,380,"12m","2009-186","3","11","H","Dry",187,0,187,"Low",0,"TOS_2","H45",NA,NA,NA,0.963969795037756,NA,NA,NA,NA,NA,NA,NA,0.98508883248731,"Horsham__Australia"
"292",2009,"wheat",550,NA,380,"12m","2009-189","3","11","L","Dry",187,0,187,"Low",0,"TOS_2","Hartog",NA,NA,NA,0.858083705120034,NA,NA,NA,NA,NA,NA,NA,0.728876127973749,"Horsham__Australia"
"293",2009,"wheat",550,NA,380,"12m","2009-184","3","11","F","Dry",187,0,187,"Low",0,"TOS_2","Janz",NA,NA,NA,0.964224454790492,NA,NA,NA,NA,NA,NA,NA,0.917378917378917,"Horsham__Australia"
"294",2009,"wheat",550,NA,380,"12m","2009-181","3","11","A","Dry",187,0,187,"Low",0,"TOS_2","Silverstar",NA,NA,NA,0.889582033686837,NA,NA,NA,NA,NA,NA,NA,0.826610475617098,"Horsham__Australia"
"295",2009,"wheat",550,NA,380,"12m","2009-188","3","11","J","Dry",187,0,187,"Low",0,"TOS_2","Yitpi",NA,NA,NA,0.824154589371981,NA,NA,NA,NA,NA,NA,NA,0.955901856763926,"Horsham__Australia"
"296",2009,"wheat",550,NA,380,"12m","2009-183","3","11","E","Dry",187,0,187,"Low",0,"TOS_2","Zebu",NA,NA,NA,0.934493547125538,NA,NA,NA,NA,NA,NA,NA,0.839871699975327,"Horsham__Australia"
"297",2009,"wheat",550,NA,380,"12m","2009-203","3","12","G","Dry",223,0,223,"Medium",50,"TOS_1","Yitpi",NA,NA,NA,0.90959697172122,NA,NA,NA,NA,NA,NA,NA,0.874818893074471,"Horsham__Australia"
"298",2009,"wheat",550,NA,380,"12m","2009-185","3","11","G","Dry",187,0,187,"Medium",50,"TOS_2","Yitpi",NA,NA,NA,0.902410800385728,NA,NA,NA,NA,NA,NA,NA,1.11095466065897,"Horsham__Australia"
"299",2009,"wheat",550,NA,380,"12m","2009-215","3","12","W","Wet",223,70,293,"Low",0,"TOS_1","Drysdale",NA,NA,NA,1.01069778750304,NA,NA,NA,NA,NA,NA,NA,1.48451327433628,"Horsham__Australia"
"300",2009,"wheat",550,NA,380,"12m","2009-211","3","12","Q","Wet",223,70,293,"Low",0,"TOS_1","Gladius",NA,NA,NA,1.01477832512315,NA,NA,NA,NA,NA,NA,NA,1.02595936794582,"Horsham__Australia"
"301",2009,"wheat",550,NA,380,"12m","2009-210","3","12","P","Wet",223,70,293,"Low",0,"TOS_1","H45",NA,NA,NA,1.08652070693748,NA,NA,NA,NA,NA,NA,NA,1.12428078250863,"Horsham__Australia"
"302",2009,"wheat",550,NA,380,"12m","2009-208","3","12","M","Wet",223,70,293,"Low",0,"TOS_1","Hartog",NA,NA,NA,0.996389891696751,NA,NA,NA,NA,NA,NA,NA,1.13850996852046,"Horsham__Australia"
