"","countrycode","X","country.x","SD_HHS","SD_SOFI","Amb_mean_HHS","Amb_mean_SOFI","CO2_mean_HHS","CO2_CIu_HHS","CO2_CIl_HHS","CO2_mean_SOFI","CO2_CIu_SOFI","CO2_CIl_SOFI","EAR_1","EAR_2_BFP","Def_amb_HHS_EAR2","Def_CO2_HHS_EAR2","Def_CO2u_HHS_EAR2","Def_CO2l_HHS_EAR2","Difference_HHS2","DifferenceCIu_HHS2","DifferenceCIl_HHS2","pop","country.y","People_already_deficient_HHS2","People_made_deficient_HHS2","People_made_deficientCIu_HHS2","People_made_deficientCIl_HHS2"
"229","PRY",344,"Paraguay",0.706431157234588,0.496850156416928,3.81092052059052,3.93701297158066,3.77807203264155,3.81342138855503,3.74142716439965,3.90416448363168,3.93951383954517,3.86751961538979,26.0485100526962,27.4347925213972,0.239932070373156,0.254619892304268,0.238833081664584,0.271544443226485,0.0146878219311126,-0.00109898870857156,0.031612372853329,6573000,"Paraguay",1577073.49856275,96543.0535532029,-7223.65278144085,207788.126764932
"230","PSE",345,"Occupied Palestinian Territory",0.604781050007863,0.454988098068868,3.70894023888632,3.78831321341846,3.64272028963389,3.67065803630534,3.61397953737768,3.72209326416603,3.75003101083748,3.69335251190982,24.8476881456315,26.3097297807391,0.233954675936842,0.2688183173887,0.2537979992013,0.284722790520601,0.0348636414518576,0.0198433232644582,0.050768114583759,4114000,"Occupied Palestinian Territory",962489.536804168,143429.020932942,81635.4319099809,208860.023397585
"231","PSS",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","PYF",347,"French Polynesia",NA,0.445926965707575,NA,4.30729381789167,NA,NA,NA,4.28331857069439,4.2922502304729,4.27430641688425,27.6839867627654,25.2579341828964,NA,NA,NA,NA,NA,NA,NA,271000,"French Polynesia",NA,NA,NA,NA
"233","QAT",348,NA,0.637362827291435,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7558948649816,34.9052021799527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","ROU",349,"Romania",0.559740808450716,0.438488184159075,4.13380455482586,4.19432349732483,4.07129138984334,4.09649635076743,4.04543467606339,4.13181033234231,4.1570152932664,4.10595361856236,28.6601694373724,30.2296704216609,0.0976242812876683,0.118300486250045,0.109619322799188,0.127699896804254,0.020676204962377,0.0119950415115201,0.0300756155165852,21809000,"Romania",2129087.95060276,450927.354024481,261599.860324742,655919.098801206
"235","RUS",350,"Russian Federation",0.6315236820609,0.446844710306128,4.14439434135181,4.2439703242894,4.09410614642904,4.11470449974315,4.07307456145702,4.19368212936664,4.21428048268075,4.17265054439461,28.638282276162,32.1552433935401,0.142991980296171,0.161737207985148,0.153873687288425,0.170031625958895,0.0187452276889772,0.0108817069922547,0.0270396456627245,143438000,"Russian Federation",20510483.6697221,2688777.96925152,1560850.28755503,3878512.69456988
"236","RWA",351,"Rwanda",0.696421186022621,0.530483232004731,3.64931906394005,3.75111406839153,3.59696691729033,3.62967545956996,3.56315224440767,3.69876192174181,3.73147046402144,3.66494724885915,25.1226851415179,23.988285589605,0.249077127574741,0.273512638531661,0.258107704183866,0.289902789690117,0.0244355109569195,0.00903057660912487,0.0408256621153752,11144000,"Rwanda",2775715.50969292,272309.334103911,100636.745732088,454961.178613742
"237","SAS",352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","SAU",353,"Saudi Arabia",NA,0.447759824849666,NA,4.16243544666661,NA,NA,NA,4.10738284921949,4.12710161334932,4.08726742058586,26.2530986764572,29.5761718718741,NA,NA,NA,NA,NA,NA,NA,27762000,"Saudi Arabia",NA,NA,NA,NA
"239","SCE",354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","SDN",355,"Sudan (former)",0.603580638388813,0.586165253482392,3.72986821190922,3.74022815323311,3.70674416762541,3.72819824704867,3.68481970050569,3.71710410894929,3.73855818837255,3.69517964182957,25.172306982564,24.4695461418123,0.188852227965527,0.19938433974905,0.189601149515767,0.209689711820054,0.0105321117835227,0.000748921550239645,0.0208374838545269,43552000,"Sudan (former)",8224892.23235465,458694.532395982,32617.031356037,907514.096832354
"241","SEN",356,"Senegal",0.632641721854964,0.481565215711001,3.78886627244847,3.87303151807288,3.74558195000165,3.76338623911046,3.72745491320895,3.82974719562606,3.84755148473488,3.81162015883337,25.033409745515,24.5839208537571,0.176834123421825,0.195148410879213,0.187479703586581,0.203148907861789,0.018314287457388,0.0106455801647558,0.0263147844399643,13331000,"Senegal",2357375.69933635,244147.766094439,141916.229176359,350802.391369164
"242","SGP",357,NA,0.645557944350314,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3702455296293,27.246576683649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","SLB",358,"Solomon Islands",NA,0.470682769970642,NA,3.91458055576153,NA,NA,NA,3.8674580829883,3.88132968799592,3.85339134659677,25.292663332093,27.9554588176784,NA,NA,NA,NA,NA,NA,NA,538000,"Solomon Islands",NA,NA,NA,NA
"244","SLE",359,"Sierra Leone",0.603923453197455,0.551181870467148,3.72966123676718,3.76012227826231,3.68379252228196,3.70082128370318,3.66646875124457,3.7142535637771,3.73128232519832,3.6969297927397,25.1955421196977,24.960423883808,0.198107135893587,0.219923815607635,0.211667893546746,0.228509279761496,0.0218166797140483,0.0135607576531594,0.0304021438679093,5865000,"Sierra Leone",1161898.35201589,127954.826522893,79533.8436357797,178308.573785288
"245","SLV",360,"El Salvador",0.681001036576664,0.481565215711001,3.75710284065503,3.87303151807288,3.71921568558498,3.76156012756821,3.67499860378825,3.83514436300284,3.87748880498606,3.7909272812061,26.7676370081333,28.4376259534784,0.273867136373213,0.292696513490523,0.271691930232627,0.315402297208072,0.0188293771173095,-0.00217520614058631,0.0415351608348583,6256000,"El Salvador",1713312.80515082,117796.583245888,-13608.0896155079,259843.966182874
"246","SMR",361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","SOASIA",362,"SOASIA",0.578761301717286,0.502575656579066,3.68227268142149,3.72346385831129,3.61826974009689,3.64113350410223,3.59487096824278,3.6594609169867,3.68232468099204,3.63606214513259,35.677748449818,32.5136524544658,0.364436875835232,0.406701589473026,0.391449678642486,0.422458126544878,0.0422647136377943,0.027012802807254,0.058021250709646,525377000,"SOASIA",191466752.515687,22204908.4568834,14191905.3004667,30483030.6340817
"248","SOM",363,"Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4804460185186,23.0314267252784,NA,NA,NA,NA,NA,NA,NA,9908000,"Somalia",NA,NA,NA,NA
"249","SOTRLA",364,"SOTRLA",0.708657027997937,0.50457183588246,4.07822061089657,4.20202163377911,4.04110847371143,4.05610381968653,4.02588483973504,4.16490949659397,4.17990484256907,4.14968586261758,27.9396751214418,5.82706773420569,0.000542050124312668,0.000651382391610231,0.000604962011304776,0.000701853683594481,0.000109332267297563,6.29118869921085e-05,0.000159803559281813,264928000,"SOTRLA",143604.255333907,28965.1789106086,16667.1203970453,42336.4373534122
"250","SouAfr",365,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59396000,"Southern Africa",NA,NA,NA,NA
"251","SouAm",366,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398014000,"South America",NA,NA,NA,NA
"252","SouAs",367,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703127000,"Southern Asia",NA,NA,NA,NA
"253","SouEAs",368,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599419000,"South-Eastern Asia",NA,NA,NA,NA
"254","SouEur",369,"Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155087000,"Southern Europe",NA,NA,NA,NA
"255","SRB",377,"Serbia",0.571768614449984,0.440364272662198,3.96367471081006,4.03017403872644,3.91160991831074,3.93592868893699,3.8866849730394,3.97810924622712,4.00242801685337,3.95318430095578,14.3922413046161,15.9486501078261,0.0183636341484716,0.0228733103894285,0.0206624043331444,0.025342862797978,0.00450967624095688,0.00229877018467283,0.00697922864950642,9597000,"Serbia",176235.796922882,43279.3628844632,22061.2974623052,66979.6573493131
"256","SRB",371,"Serbia",0.571768614449984,0.440364272662198,3.96367471081006,4.03017403872644,3.91160991831074,3.93592868893699,3.8866849730394,3.97810924622712,4.00242801685337,3.95318430095578,14.3922413046161,15.9486501078261,0.0183636341484716,0.0228733103894285,0.0206624043331444,0.025342862797978,0.00450967624095688,0.00229877018467283,0.00697922864950642,9597000,"Serbia",176235.796922882,43279.3628844632,22061.2974623052,66979.6573493131
"257","SRB",372,"Serbia and Montenegro",0.571768614449984,NA,3.7683659584893,NA,3.72816677094459,3.74489901026555,3.71114979271528,NA,NA,NA,14.3922413046161,15.9486501078261,0.0403016833669269,0.0467820814511246,0.0439897853253055,0.0497659583752915,0.00648039808419767,0.00368810195837866,0.00946427500836467,9597000,"Serbia",386775.255272397,62192.3804140451,35394.71449456,90828.6472552757
"258","SRB",370,"Serbia",0.571768614449984,NA,3.96367471081006,NA,3.91160991831074,3.93592868893699,3.8866849730394,NA,NA,NA,14.3922413046161,15.9486501078261,0.0183636341484716,0.0228733103894285,0.0206624043331444,0.025342862797978,0.00450967624095688,0.00229877018467283,0.00697922864950642,9597000,"Serbia",176235.796922882,43279.3628844632,22061.2974623052,66979.6573493131
"259","SRB",375,"Serbia and Montenegro",0.571768614449984,0.440364272662198,3.7683659584893,3.83486528640567,3.72816677094459,3.74489901026555,3.71114979271528,3.79466609886096,3.81139833818192,3.77764912063165,14.3922413046161,15.9486501078261,0.0403016833669269,0.0467820814511246,0.0439897853253055,0.0497659583752915,0.00648039808419767,0.00368810195837866,0.00946427500836467,9597000,"Serbia",386775.255272397,62192.3804140451,35394.71449456,90828.6472552757
"260","SRB",373,"Serbia and Montenegro",0.571768614449984,0.440364272662198,3.7683659584893,3.83486528640567,3.72816677094459,3.74489901026555,3.71114979271528,3.79466609886096,3.81139833818192,3.77764912063165,14.3922413046161,15.9486501078261,0.0403016833669269,0.0467820814511246,0.0439897853253055,0.0497659583752915,0.00648039808419767,0.00368810195837866,0.00946427500836467,9597000,"Serbia",386775.255272397,62192.3804140451,35394.71449456,90828.6472552757
"261","SRB",376,"Serbia",0.571768614449984,NA,3.96367471081006,NA,3.91160991831074,3.93592868893699,3.8866849730394,NA,NA,NA,14.3922413046161,15.9486501078261,0.0183636341484716,0.0228733103894285,0.0206624043331444,0.025342862797978,0.00450967624095688,0.00229877018467283,0.00697922864950642,9597000,"Serbia",176235.796922882,43279.3628844632,22061.2974623052,66979.6573493131
"262","SRB",374,"Serbia and Montenegro",0.571768614449984,NA,3.7683659584893,NA,3.72816677094459,3.74489901026555,3.71114979271528,NA,NA,NA,14.3922413046161,15.9486501078261,0.0403016833669269,0.0467820814511246,0.0439897853253055,0.0497659583752915,0.00648039808419767,0.00368810195837866,0.00946427500836467,9597000,"Serbia",386775.255272397,62192.3804140451,35394.71449456,90828.6472552757
"263","SSA",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","SSD",379,NA,0.663896874351497,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1296891064419,24.3971918597066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","SSF",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","SST",381,"Small Island Developing States",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46064000,"Small Island Developing States",NA,NA,NA,NA
"267","STP",382,"Sao Tome and Principe",0.696421186022621,0.471532852666111,3.78285045656457,3.91418007516343,3.72383980223826,3.74107515239981,3.70630217735702,3.85516942083712,3.87240477099866,3.83763179595588,24.7283171567895,23.7824324473163,0.189020517527981,0.212790176124808,0.205673415289495,0.220177212242081,0.0237696585968273,0.0166528977615147,0.0311566947141002,183000,"Sao Tome and Principe",34590.7547076204,4349.8475232194,3047.4802903572,5701.67513268034
"268","SUR",383,"Suriname",0.709323440699519,0.461182277858062,3.71872204178922,3.86394736684695,3.67037928816818,3.68566428699335,3.65485702690688,3.8156046132259,3.83088961205108,3.80008235196461,26.8420074820464,29.0254934428815,0.310582534920288,0.335036986218435,0.327222688231125,0.343046321602549,0.0244544512981466,0.0166401533108366,0.0324637866822614,530000,"Suriname",164608.743507753,12960.8591880177,8819.28125474338,17205.8069415985
"269","SUSAAF",384,"SUSAAF",0.651145347985254,0.521649217114566,3.80967965891211,3.88561583815541,3.7719145792935,3.79563409151032,3.74761875428259,3.84785075853679,3.87157027075362,3.82355493352589,14.6848683509767,14.1666512924787,0.0375693780851344,0.0425693248424094,0.0393698524616064,0.0460612679151638,0.00499994675727495,0.00180047437647197,0.00849188983002933,775971000,"SUSAAF",29152747.8820999,3879813.6851894,1397115.90238533,6589460.24329769
"270","SVK",385,"Slovakia",0.552072366617744,0.430870452556948,3.81789996456066,3.87746724010881,3.76498328160158,3.79044470275825,3.73885660115303,3.82455055714972,3.85001197830639,3.79842387670117,28.6797827828044,32.1631822194778,0.264778860071983,0.297075523671903,0.281311445164017,0.313658879297045,0.0322966635999202,0.0165325850920341,0.0488800192250616,5440000,"Slovakia",1440396.99879159,175693.849983566,89937.2629006655,265907.304584335
"271","SVN",386,"Slovenia",0.580238086725481,0.429905148832323,4.09434175839789,4.17027065854504,4.05138189514481,4.07056293333736,4.03182573782622,4.12731079529196,4.14649183348451,4.10775463797337,28.7795364560287,32.3850070844679,0.143948388901357,0.161402893374307,0.153445908786341,0.169787631103493,0.0174545044729503,0.00949751988498415,0.0258392422021362,2062000,"Slovenia",296821.577914598,35991.1882232235,19583.8860028373,53280.5174208048
"272","SWE",387,"Sweden",0.546717015478097,0.428936867281207,4.12721637150942,4.18467270095955,4.08874734722183,4.10212191769668,4.07519146997208,4.14620367667196,4.15957824714681,4.13264779942222,28.3983244372386,31.0533042113813,0.102963818951948,0.116145277078382,0.111432976193261,0.121064040666479,0.0131814581264343,0.00846915724131311,0.0181002217145318,9449000,"Sweden",972905.125276953,124551.597836678,80025.0667731676,171028.994980611
"273","SWZ",388,"Swaziland",0.700603325887681,0.474069902733665,3.64639778798819,3.77944916177167,3.59821255464292,3.64090395457298,3.55361700624956,3.73126392842641,3.77395532835647,3.68666838003304,25.3535596440551,25.3535596440551,0.277536627165876,0.301044652091785,0.280171019137124,0.323567726151936,0.023508024925909,0.00263439197124815,0.0460310989860598,1212000,"Swaziland",336374.392125042,28491.7262102017,3192.88306915276,55789.6919711045
"274","SXM",389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","SYC",390,"Seychelles",0.792809635437533,0.443157775521755,3.95121925939663,4.16729841141523,3.91229662382329,3.92806362356595,3.89627703795796,4.1283757758419,4.14414277558455,4.11235618997656,27.9437728582642,26.8402093266489,0.202099655904608,0.216212012764689,0.210427762009291,0.222182133866656,0.0141123568600812,0.00832810610468271,0.0200824779620477,NA,NA,NA,NA,NA,NA
"276","SYR",391,"Syrian Arab Republic",0.606384034826625,0.487279033013975,3.927023065327,3.99215343616579,3.86078196971322,3.89252269699026,3.82800064926023,3.92591234055201,3.95765306782906,3.89313102009903,25.69247098075,27.025231192488,0.149318349175441,0.176153994666572,0.162935129458781,0.190498289894048,0.0268356454911314,0.0136167802833402,0.0411799407186071,21804000,"Syrian Arab Republic",3255737.28542131,585124.41428863,296900.277297949,897887.427428508
"277","TCA",392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","TCD",393,"Chad",0.629584773846649,0.559123025587225,3.86225451681665,3.90413373167551,3.84840417196499,3.8644325513419,3.83211469295782,3.89028338682385,3.90631176620076,3.87399390781668,24.3747977694784,23.5782056242963,0.132444032017736,0.137216002337803,0.131704150588449,0.142976972563248,0.00477197032006649,-0.000739881429287381,0.0105329405455119,12080000,"Chad",1599923.90677426,57645.4014664032,-8937.76766579157,127237.921789783
"279","TGO",394,"Togo",0.626712715387717,0.50843947048936,3.79259963274995,3.85972869898852,3.75372421704299,3.78873600090953,3.71744199332269,3.82085328328156,3.8558650671481,3.78457105956126,25.2561581487833,24.5562035633669,0.172577356872173,0.188888796769514,0.174157073593755,0.204939769421105,0.0163114398973407,0.00157971672158208,0.0323624125489315,6472000,"Togo",1116920.65367671,105567.639015589,10223.9266220792,209449.534016684
"280","THA",395,"Thailand",0.627181056387478,0.48969785807916,3.69514225936497,3.77191830200697,3.6417467028422,3.65716104474667,3.62609103425635,3.7185227454842,3.73393708738867,3.70286707689835,28.1840028837322,27.0925535183215,0.263951407544011,0.292507249291312,0.284117776577108,0.3011440719887,0.0285558417473008,0.0201663690330969,0.0371926644446889,66576000,"Thailand",17572828.9086501,1901133.7201683,1342596.18474746,2476138.82806961
"281","TJK",396,"Tajikistan",0.578459627734051,0.545783746027881,3.66133362602999,3.67970144777498,3.5830383536319,3.61727725916492,3.54758545692291,3.60140617537689,3.63564508090992,3.56595327866791,26.3209723535689,28.4076494773735,0.293224821654774,0.341403106496859,0.319954297386799,0.364164813644061,0.0481782848420843,0.0267294757320242,0.0709399919892862,7815000,"Tajikistan",2291551.98123206,376513.296040889,208890.852845769,554396.037396272
"282","TKM",397,"Turkmenistan",0.63541271865557,0.461182277858062,4.10219043168954,4.19772054649899,4.04253186414379,4.07347443144099,4.01060119873249,4.13806197895325,4.16900454625044,4.10613131354195,26.6652134285184,28.437573583576,0.117538015944583,0.137088279133581,0.126687168089868,0.148417865542055,0.0195502631889987,0.00914915214528571,0.0308798495974729,5107000,"Turkmenistan",600266.647428983,99843.1941062165,46724.7200059741,157703.391894294
"283","TLS",398,"Timor-Leste",NA,0.49289570764046,NA,3.84881882424693,NA,NA,NA,3.8094604295738,3.84458018772327,3.7730622396203,24.16115938068,22.1689294024503,NA,NA,NA,NA,NA,NA,NA,1096000,"Timor-Leste",NA,NA,NA,NA
"284","TON",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7359181057264,32.1750836036226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","TTO",400,"Trinidad and Tobago",0.632465106834299,0.484842368383255,3.95887702767821,4.04134702226993,3.91683476254838,3.93438659019974,3.89896935616938,3.9993047571401,4.01685658479146,3.9814393507611,27.9286826824622,31.8355966118121,0.215390218499341,0.235336887175554,0.226888021576281,0.244112119634609,0.019946668676213,0.0114978030769399,0.0287219011352678,1333000,"Trinidad and Tobago",287115.161259622,26588.9093453919,15326.5715015609,38286.294213312
"286","TUN",401,"Tunisia",0.60798979910284,0.445006573545981,4.2218934493577,4.30770382201469,4.14934481106519,4.18143020530282,4.11619572092785,4.23515518372218,4.26724057795981,4.20200609358484,27.5054522863956,29.5075117982576,0.084244269047324,0.104240861711208,0.0950092837100967,0.114443891245968,0.0199965926638842,0.0107650146627727,0.0301996221986438,10753000,"Tunisia",905878.625065875,215023.360914747,115756.202668795,324736.537502016
"287","TUR",402,"Turkey",0.631053299595639,0.484026131241554,4.21972647433133,4.30169995993427,4.14974947313723,4.17830784476049,4.12035148407756,4.23172295874017,4.26028133036342,4.2023249696805,27.0139918734788,29.2516128749611,0.0905923107234567,0.11005658238538,0.101778551518259,0.119071380290782,0.0194642716619235,0.0111862407948026,0.0284790695673258,73059000,"Turkey",6618583.62914502,1422040.22334847,817255.566227483,2080652.34351925
"288","TUV",403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","TWN",404,"China, Taiwan Province of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23210000,"China, Taiwan Province of",NA,NA,NA,NA
"290","TZA",405,"United Republic of Tanzania",0.616755084490229,0.539607229108392,3.74163221560205,3.78623765187131,3.69869115757156,3.73052322325836,3.66581240189029,3.74329659384082,3.77512865952761,3.71041783815955,24.8385696857165,23.7342256127959,0.175710853064944,0.194285702411515,0.18040487976685,0.209285826624113,0.0185748493465715,0.00469402670190647,0.0335749735591699,46355000,"United Republic of Tanzania",8145076.59382546,861037.141460322,217591.607766874,1556367.89933532
"291","UGA",406,"Uganda",0.656464005640205,0.531902956703636,3.6557285155573,3.72974063323286,3.61436944412846,3.63847901684992,3.58966420918304,3.68838156180402,3.71249113452548,3.6636763268586,24.3135132359243,23.3222227077777,0.220268557215589,0.239384539684004,0.228132792318667,0.251221783648745,0.0191159824684152,0.00786423510307843,0.0309532264331564,35148000,"Uganda",7741999.24901352,671888.551799858,276412.135403001,1087944.00267258
"292","UKR",407,"Ukraine",0.550032947139048,0.438488184159075,4.0231191484264,4.07825132607208,3.96345390485609,3.98462275883857,3.94182722130106,4.01858608250176,4.03975493648424,3.99695939894673,28.8375973716397,31.6102422122073,0.150184281871644,0.176919766485343,0.167108647455098,0.187311073503856,0.0267354846136988,0.016924365583454,0.0371267916322117,45803000,"Ukraine",6878890.66256691,1224565.40176124,775186.716818944,1700518.43713019
"293","UMC",408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","URY",409,"Uruguay",0.662624323390899,0.434702311372534,3.92359922941691,4.04865167663522,3.88086549669062,3.90059442960727,3.86073948591904,4.00591794390894,4.02564687682558,3.98579193313736,27.6178480494063,30.0293868610014,0.215668575851536,0.235020016755473,0.225969049528474,0.244455874989308,0.0193514409039373,0.0103004736769383,0.0287872991377725,3383000,"Uruguay",729606.792105746,65465.9245780197,34846.5024490824,97387.4329830843
"295","USA",410,"United States of America",0.635648897341451,0.428936867281207,4.15468406634389,4.26471540863308,4.12254737779154,4.13565697856301,4.10926362986075,4.23257872008074,4.2456883208522,4.21929497214994,27.9588737427416,35.1942480095771,0.175109209359354,0.188453816297224,0.182936095781165,0.194148332672988,0.0133446069378695,0.00782688642181081,0.0190391233136333,314912000,"United States of America",55143991.337773,4202376.86001836,2464780.45686529,5995648.4009429
"296","UZB",411,"Uzbekistan",0.611785783292226,0.450489560363712,4.00251381970718,4.08818432002808,3.92811832441761,3.96019734421733,3.89497603836964,4.0137888247385,4.04586784453822,3.98064653869054,26.6650319708458,27.8303619791607,0.134451304596426,0.162560355823777,0.150002077470758,0.176233076125003,0.0281090512273501,0.0155507728743311,0.0417817715285769,28152000,"Uzbekistan",3785073.1269986,791326.010152361,437785.357958169,1176240.4320725
"297","VCT",412,"Saint Vincent and the Grenadines",NA,0.462930451198671,NA,4.24955652536609,NA,NA,NA,4.20843071301171,4.22021756553385,4.1965032718526,13.9615680181806,15.225919988615,NA,NA,NA,NA,NA,NA,NA,109000,"Saint Vincent and the Grenadines",NA,NA,NA,NA
"298","VCT",413,"Saint Vincent and the Grenadines",NA,0.462930451198671,NA,4.24955652536609,NA,NA,NA,4.20843071301171,4.22021756553385,4.1965032718526,13.9615680181806,15.225919988615,NA,NA,NA,NA,NA,NA,NA,109000,"Saint Vincent and the Grenadines",NA,NA,NA,NA
"299","VEN",414,"Venezuela (Bolivarian Republic of)",0.659298319393867,0.456770035259898,4.00217056819832,4.11518827262044,3.96600336879413,3.98508519467464,3.94655033196951,4.07902107321625,4.09810289909677,4.05956803639163,26.7403909744679,29.4639642650632,0.173895947383403,0.188341683919395,0.180630100573352,0.196408984731826,0.0144457365359917,0.00673415318994872,0.0225130373484222,29501000,"Venezuela (Bolivarian Republic of)",5130104.34375779,426163.673548291,198664.253256677,664157.114815803
"300","VIR",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9214052813686,30.1246219337202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","VNM",416,"Viet Nam",0.605181535366995,0.49050021908041,4.07955753166674,4.14238464458235,4.03156551072652,4.04693470936095,4.01595640789414,4.09439262364213,4.10976182227656,4.07878352080975,27.7587673400953,24.1438796491615,0.0694679508630687,0.0806872973416189,0.0769544627224945,0.0846167369751401,0.0112193464785502,0.00748651185942581,0.0151487861120714,89914000,"Viet Nam",6246141.33390196,1008776.31927236,673142.227328412,1362087.95448079
"302","VUT",417,"Vanuatu",NA,0.499980204875923,NA,3.96935445958822,NA,NA,NA,3.92852599398475,3.93975553859539,3.91716891317305,25.6469624122506,27.2021278594171,NA,NA,NA,NA,NA,NA,NA,242000,"Vanuatu",NA,NA,NA,NA
"303","WeAf",418,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313570000,"Western Africa",NA,NA,NA,NA
"304","WeAs",419,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230338000,"Western Asia",NA,NA,NA,NA
"305","WeEu",420,"Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191012000,"Western Europe",NA,NA,NA,NA
"306","WLD",421,"World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6887310000,"World",NA,NA,NA,NA
"307","WSM",422,"Samoa",NA,0.464669243895559,NA,4.2227745871751,NA,NA,NA,4.19475772004963,4.20331507506949,4.18612650419685,25.6553919851152,29.9708450327583,NA,NA,NA,NA,NA,NA,NA,187000,"Samoa",NA,NA,NA,NA
"308","YEM",423,"Yemen",0.617392564747138,0.503851886924174,3.7012335086081,3.7648869361321,3.64702616049014,3.67708038264538,3.616040619739,3.71067958801414,3.74073381016938,3.679694047263,24.8597488006367,24.4097579259684,0.206113299132118,0.232029006462792,0.217442297648121,0.247621563119334,0.0259157073306748,0.0113289985160031,0.0415082639872161,23304000,"Yemen",4803264.32297487,603939.643634046,264010.981416935,967308.583958084
"309","ZAF",424,"South Africa",0.775414367572497,0.45139432596569,3.91887398445718,4.1176292864191,3.88063317306444,3.92012190189814,3.83952074713991,4.07938847502636,4.11887720386006,4.03827604910183,26.4948920346034,27.6945712609292,0.220432553260042,0.235326631722244,0.21995579230828,0.25194022864858,0.0148940784622018,-0.000476760951762134,0.0315076753885377,51949000,"South Africa",11451250.7093059,773732.48203292,-24767.2546830911,1636792.22875915
"310","ZMB",425,"Zambia",0.738654360675486,0.510709915981566,3.63921787315569,3.7816106962872,3.60379520759981,3.66402936144292,3.53969903259681,3.74618803073132,3.80642218457443,3.68209185572831,24.604913917461,23.3442329890949,0.254038229494242,0.269647270588212,0.24339421041519,0.299060030253325,0.0156090410939699,-0.0106440190790519,0.0450218007590822,13634000,"Zambia",3463557.2209245,212813.666275185,-145120.556123793,613827.231549327
