"","countrycode","X","country.x","SD_HHS","SD_SOFI","Amb_mean_HHS","Amb_mean_SOFI","CO2_mean_HHS","CO2_CIu_HHS","CO2_CIl_HHS","CO2_mean_SOFI","CO2_CIu_SOFI","CO2_CIl_SOFI","EAR_1","EAR_2_BFP","Def_amb_HHS_EAR2","Def_CO2_HHS_EAR2","Def_CO2u_HHS_EAR2","Def_CO2l_HHS_EAR2","Difference_HHS2","DifferenceCIu_HHS2","DifferenceCIl_HHS2","pop","country.y","People_already_deficient_HHS2","People_made_deficient_HHS2","People_made_deficientCIu_HHS2","People_made_deficientCIl_HHS2"
"256","SRB",373,"Serbia and Montenegro",0.571768614449984,0.440364272662198,3.7683659584893,3.83486528640567,3.72816677094459,3.74489901026555,3.71114979271528,3.79466609886096,3.81139833818192,3.77764912063165,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"257","SRB",370,"Serbia",0.571768614449984,NA,3.96367471081006,NA,3.91160991831074,3.93592868893699,3.8866849730394,NA,NA,NA,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"258","SRB",372,"Serbia and Montenegro",0.571768614449984,NA,3.7683659584893,NA,3.72816677094459,3.74489901026555,3.71114979271528,NA,NA,NA,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"259","SRB",371,"Serbia",0.571768614449984,0.440364272662198,3.96367471081006,4.03017403872644,3.91160991831074,3.93592868893699,3.8866849730394,3.97810924622712,4.00242801685337,3.95318430095578,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"260","SRB",376,"Serbia",0.571768614449984,NA,3.96367471081006,NA,3.91160991831074,3.93592868893699,3.8866849730394,NA,NA,NA,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"261","SRB",375,"Serbia and Montenegro",0.571768614449984,0.440364272662198,3.7683659584893,3.83486528640567,3.72816677094459,3.74489901026555,3.71114979271528,3.79466609886096,3.81139833818192,3.77764912063165,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"262","SRB",374,"Serbia and Montenegro",0.571768614449984,NA,3.7683659584893,NA,3.72816677094459,3.74489901026555,3.71114979271528,NA,NA,NA,19.3001986729731,NA,NA,NA,NA,NA,NA,NA,NA,9597000,"Serbia",NA,NA,NA,NA
"263","SSA",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","SSD",379,NA,0.663896874351497,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2776995296946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","SSF",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","SST",381,"Small Island Developing States",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46064000,"Small Island Developing States",NA,NA,NA,NA
"267","STP",382,"Sao Tome and Principe",0.696421186022621,0.471532852666111,3.78285045656457,3.91418007516343,3.72383980223826,3.74107515239981,3.70630217735702,3.85516942083712,3.87240477099866,3.83763179595588,16.485544771193,15.8549549648775,0.0716346905653666,0.08394894438455,0.0801983979687346,0.0878989264814763,0.0123142538191834,0.00856370740336798,0.0162642359161097,183000,"Sao Tome and Principe",13109.1483734621,2253.50844891055,1567.15845481634,2976.35517264807
"268","SUR",383,"Suriname",0.709323440699519,0.461182277858062,3.71872204178922,3.86394736684695,3.67037928816818,3.68566428699335,3.65485702690688,3.8156046132259,3.83088961205108,3.80008235196461,18.2472013760812,19.7028586833046,0.149084187943983,0.165471567351908,0.160168733294963,0.170971603372894,0.0163873794079254,0.0110845453509803,0.0218874154289107,530000,"Suriname",79014.6196103109,8685.31108620047,5874.80903601954,11600.3301773227
"269","SUSAAF",384,"SUSAAF",0.651145347985254,0.521649217114566,3.80967965891211,3.88561583815541,3.7719145792935,3.79563409151032,3.74761875428259,3.84785075853679,3.87157027075362,3.82355493352589,12.8049569531013,NA,NA,NA,NA,NA,NA,NA,NA,775971000,"SUSAAF",NA,NA,NA,NA
"270","SVK",385,"Slovakia",0.552072366617744,0.430870452556948,3.81789996456066,3.87746724010881,3.76498328160158,3.79044470275825,3.73885660115303,3.82455055714972,3.85001197830639,3.79842387670117,19.4015419538915,21.723808245007,0.0902068599756205,0.106817647708322,0.098568562140402,0.115788476952482,0.0166107877327016,0.00836170216478145,0.0255816169768611,5440000,"Slovakia",490725.318267376,90362.6852658964,45487.6597764111,139163.996354125
"271","SVN",386,"Slovenia",0.580238086725481,0.429905148832323,4.09434175839789,4.17027065854504,4.05138189514481,4.07056293333736,4.03182573782622,4.12731079529196,4.14649183348451,4.10775463797337,19.4652579292607,21.8689050148869,0.0409807199386302,0.047918616688661,0.0447127653548974,0.0513739860733344,0.00693789675003081,0.00373204541626718,0.0103932661347041,2062000,"Slovenia",84502.2445134555,14305.9430985635,7695.47764834293,21430.91476976
"272","SWE",387,"Sweden",0.546717015478097,0.428936867281207,4.12721637150942,4.18467270095955,4.08874734722183,4.10212191769668,4.07519146997208,4.14620367667196,4.15957824714681,4.13264779942222,19.2426061810468,21.0125926971419,0.0238934381358937,0.0281378120404977,0.0265960228491091,0.0297757213039288,0.00424437390460404,0.00270258471321539,0.00588228316803508,9449000,"Sweden",225769.09694606,40105.0890246035,25536.7229551722,55581.6936547635
"273","SWZ",388,"Swaziland",0.700603325887681,0.474069902733665,3.64639778798819,3.77944916177167,3.59821255464292,3.64090395457298,3.55361700624956,3.73126392842641,3.77395532835647,3.68666838003304,16.9023730960367,16.9023730960367,0.121219509267404,0.135636565174389,0.122806595226877,0.149988587160324,0.0144170559069847,0.00158708595947338,0.0287690778929197,1212000,"Swaziland",146918.045232094,17473.4717592654,1923.54818288173,34868.1224062186
"274","SXM",389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","SYC",390,"Seychelles",0.792809635437533,0.443157775521755,3.95121925939663,4.16729841141523,3.91229662382329,3.92806362356595,3.89627703795796,4.1283757758419,4.14414277558455,4.11235618997656,18.8702087182946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","SYR",391,"Syrian Arab Republic",0.606384034826625,0.487279033013975,3.927023065327,3.99215343616579,3.86078196971322,3.89252269699026,3.82800064926023,3.92591234055201,3.95765306782906,3.89313102009903,17.7431733903864,18.6316801982117,0.0491978472349331,0.0613617821352473,0.0552682577441983,0.0681934431502006,0.0121639349003142,0.00607041050926521,0.0189955959152675,21804000,"Syrian Arab Republic",1072709.86111048,265222.436566452,132359.230744019,414179.973336492
"277","TCA",392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","TCD",393,"Chad",0.629584773846649,0.559123025587225,3.86225451681665,3.90413373167551,3.84840417196499,3.8644325513419,3.83211469295782,3.89028338682385,3.90631176620076,3.87399390781668,16.2498651796523,15.7188037495309,0.0392945262478626,0.0411995107602757,0.0390015854636637,0.0435350650896244,0.00190498451241308,-0.000292940784198926,0.00424053884176181,12080000,"Chad",474677.87707418,23012.21290995,-3538.72467312303,51225.7092084826
"279","TGO",394,"Togo",0.626712715387717,0.50843947048936,3.79259963274995,3.85972869898852,3.75372421704299,3.78873600090953,3.71744199332269,3.82085328328156,3.8558650671481,3.78457105956126,16.8374387658556,16.370802375578,0.0558047344892146,0.0631359660451551,0.0565018506166657,0.0706351629218866,0.00733123155594053,0.000697116127451131,0.014830428432672,6472000,"Togo",361168.241614197,47447.7306300471,4511.73557686372,95982.5328162529
"280","THA",395,"Thailand",0.627181056387478,0.48969785807916,3.69514225936497,3.77191830200697,3.6417467028422,3.65716104474667,3.62609103425635,3.7185227454842,3.73393708738867,3.70286707689835,18.7808767817886,18.0532438715149,0.10054617356151,0.116374027495668,0.111633456987401,0.121333237209276,0.0158278539341573,0.0110872834258902,0.0207870636477654,66576000,"Thailand",6693962.05103111,1053755.20352045,738146.981362068,1383919.54941363
"281","TJK",396,"Tajikistan",0.578459627734051,0.545783746027881,3.66133362602999,3.67970144777498,3.5830383536319,3.61727725916492,3.54758545692291,3.60140617537689,3.63564508090992,3.56595327866791,17.5473149023793,18.9384329849157,0.10657920723043,0.133590857273411,0.121248973283413,0.147253039176248,0.0270116500429816,0.0146697660529832,0.0406738319458185,7815000,"Tajikistan",832916.504505809,211096.045085901,114644.221704064,317865.996656571
"282","TKM",397,"Turkmenistan",0.63541271865557,0.461182277858062,4.10219043168954,4.19772054649899,4.04253186414379,4.07347443144099,4.01060119873249,4.13806197895325,4.16900454625044,4.10613131354195,17.7768089523456,18.9583823890507,0.0339630028136417,0.0416716986957161,0.0375130534360256,0.0463468878524572,0.0077086958820744,0.00355005062238395,0.0123838850388155,5107000,"Turkmenistan",173449.055369268,39368.309869754,18130.1085285148,63244.5008932309
"283","TLS",398,"Timor-Leste",NA,0.49289570764046,NA,3.84881882424693,NA,NA,NA,3.8094604295738,3.84458018772327,3.7730622396203,16.10743958712,14.7792862683002,NA,NA,NA,NA,NA,NA,NA,1096000,"Timor-Leste",NA,NA,NA,NA
"284","TON",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.61294642446,21.9057234230575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","TTO",400,"Trinidad and Tobago",0.632465106834299,0.484842368383255,3.95887702767821,4.04134702226993,3.91683476254838,3.93438659019974,3.89896935616938,3.9993047571401,4.01685658479146,3.9814393507611,18.6611421743636,21.2657514605969,0.0769606637439029,0.087018991920029,0.0827065098715887,0.0915787862693911,0.0100583281761261,0.00574584612768586,0.0146181225254882,1333000,"Trinidad and Tobago",102588.564770623,13407.7514587761,7659.21288820525,19485.9573264758
"286","TUN",401,"Tunisia",0.60798979910284,0.445006573545981,4.2218934493577,4.30770382201469,4.14934481106519,4.18143020530282,4.11619572092785,4.23515518372218,4.26724057795981,4.20200609358484,18.4748624050312,19.8095687462726,0.0210524391488607,0.0278640013902063,0.0246533743381314,0.0315395034630612,0.00681156224134559,0.0036009351892707,0.0104870643142005,10753000,"Tunisia",226376.878167699,73244.7287811892,38720.8560902278,112767.402570598
"287","TUR",402,"Turkey",0.631053299595639,0.484026131241554,4.21972647433133,4.30169995993427,4.14974947313723,4.17830784476049,4.12035148407756,4.23172295874017,4.26028133036342,4.2023249696805,18.0093279156525,19.5010752499741,0.023872129765694,0.0308289107553128,0.027809852694498,0.0342151397910658,0.00695678098961872,0.00393772292880391,0.0103430100253718,73059000,"Turkey",1744073.92855184,508255.462320554,287686.099455485,755649.969443635
"288","TUV",403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","TWN",404,"China, Taiwan Province of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23210000,"China, Taiwan Province of",NA,NA,NA,NA
"290","TZA",405,"United Republic of Tanzania",0.616755084490229,0.539607229108392,3.74163221560205,3.78623765187131,3.69869115757156,3.73052322325836,3.66581240189029,3.74329659384082,3.77512865952761,3.71041783815955,16.5590464571443,15.8228170751973,0.0560017650903284,0.0643022798690791,0.0580634659684983,0.0712807700987369,0.00830051477875069,0.0020617008781699,0.0152790050084084,46355000,"United Republic of Tanzania",2595961.82076217,384770.362568988,95570.1442075659,708258.277164773
"291","UGA",406,"Uganda",0.656464005640205,0.531902956703636,3.6557285155573,3.72974063323286,3.61436944412846,3.63847901684992,3.58966420918304,3.68838156180402,3.71249113452548,3.6636763268586,16.2090088239495,15.5481484718518,0.0824259988450762,0.0924307957774341,0.0864947937802197,0.0988207584086288,0.0100047969323579,0.00406879493514355,0.0163947595635526,35148000,"Uganda",2897109.00740674,351648.602578515,143010.004380425,576243.009139747
"292","UKR",407,"Ukraine",0.550032947139048,0.438488184159075,4.0231191484264,4.07825132607208,3.96345390485609,3.98462275883857,3.94182722130106,4.01858608250176,4.03975493648424,3.99695939894673,19.2250649144265,21.0734948081382,0.0381302246630746,0.048022979779005,0.0443009517154571,0.0520798070464766,0.00989275511593046,0.0061707270523826,0.0139495823834021,45803000,"Ukraine",1746478.6802428,453117.862574963,282637.81118028,638932.721906964
"293","UMC",408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","URY",409,"Uruguay",0.662624323390899,0.434702311372534,3.92359922941691,4.04865167663522,3.88086549669062,3.90059442960727,3.86073948591904,4.00591794390894,4.02564687682558,3.98579193313736,18.7833176929086,20.3910102339719,0.0851763869553726,0.0956777786084316,0.0907168868638558,0.100941295509119,0.010501391653059,0.00554049990848318,0.0157649085537464,3383000,"Uruguay",288151.717070026,35526.2079622986,18743.5111903986,53332.6856373241
"295","USA",410,"United States of America",0.635648897341451,0.428936867281207,4.15468406634389,4.26471540863308,4.12254737779154,4.13565697856301,4.10926362986075,4.23257872008074,4.2456883208522,4.21929497214994,18.9845669154724,23.8081497600294,0.0606840577321175,0.0670017869510982,0.0643657355797025,0.0697572538628799,0.00631772921898066,0.00368167784758502,0.00907319613076238,314912000,"United States of America",19110137.9885366,1989528.74380764,1159404.5343387,2857258.33993064
"296","UZB",411,"Uzbekistan",0.611785783292226,0.450489560363712,4.00251381970718,4.08818432002808,3.92811832441761,3.96019734421733,3.89497603836964,4.0137888247385,4.04586784453822,3.98064653869054,17.7766879805639,18.5535746527738,0.0385012109921822,0.0498051225686193,0.0446425285767827,0.0556279992197041,0.0113039115764371,0.00614131758460052,0.0171267882275219,28152000,"Uzbekistan",1083886.09185191,318227.718699857,172890.372641674,482153.342181195
"297","VCT",413,"Saint Vincent and the Grenadines",NA,0.462930451198671,NA,4.24955652536609,NA,NA,NA,4.20843071301171,4.22021756553385,4.1965032718526,18.5242140489209,20.2100166761667,NA,NA,NA,NA,NA,NA,NA,109000,"Saint Vincent and the Grenadines",NA,NA,NA,NA
"298","VCT",412,"Saint Vincent and the Grenadines",NA,0.462930451198671,NA,4.24955652536609,NA,NA,NA,4.20843071301171,4.22021756553385,4.1965032718526,18.5242140489209,20.2100166761667,NA,NA,NA,NA,NA,NA,NA,109000,"Saint Vincent and the Grenadines",NA,NA,NA,NA
"299","VEN",414,"Venezuela (Bolivarian Republic of)",0.659298319393867,0.456770035259898,4.00217056819832,4.11518827262044,3.96600336879413,3.98508519467464,3.94655033196951,4.07902107321625,4.09810289909677,4.05956803639163,18.2417146776005,20.057430204664,0.0639819576436744,0.0711440818288681,0.0672922020957924,0.0752429209436518,0.00716212418519373,0.003310244452118,0.0112609632999774,29501000,"Venezuela (Bolivarian Republic of)",1887531.73244604,211289.8255874,97655.5215819331,332209.678312633
"300","VIR",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9176872636216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","VNM",416,"Viet Nam",0.605181535366995,0.49050021908041,4.07955753166674,4.14238464458235,4.03156551072652,4.04693470936095,4.01595640789414,4.09439262364213,4.10976182227656,4.07878352080975,18.5058448933969,16.0959197661077,0.0157873199141534,0.0192049888239393,0.018047809828439,0.0204441850418609,0.00341766890978594,0.0022604899142856,0.00465686512770749,89914000,"Viet Nam",1419501.08276119,307296.282354493,203249.690153076,418717.371092691
"302","VUT",417,"Vanuatu",NA,0.499980204875923,NA,3.96935445958822,NA,NA,NA,3.92852599398475,3.93975553859539,3.91716891317305,17.6331155400003,18.669892504778,NA,NA,NA,NA,NA,NA,NA,242000,"Vanuatu",NA,NA,NA,NA
"303","WeAf",418,"Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313570000,"Western Africa",NA,NA,NA,NA
"304","WeAs",419,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230338000,"Western Asia",NA,NA,NA,NA
"305","WeEu",420,"Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191012000,"Western Europe",NA,NA,NA,NA
"306","WLD",421,"World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6887310000,"World",NA,NA,NA,NA
"307","WSM",422,"Samoa",NA,0.464669243895559,NA,4.2227745871751,NA,NA,NA,4.19475772004963,4.20331507506949,4.18612650419685,17.5984677367105,20.4754364351393,NA,NA,NA,NA,NA,NA,NA,187000,"Samoa",NA,NA,NA,NA
"308","YEM",423,"Yemen",0.617392564747138,0.503851886924174,3.7012335086081,3.7648869361321,3.64702616049014,3.67708038264538,3.616040619739,3.71067958801414,3.74073381016938,3.679694047263,16.5731658670911,16.2731719506456,0.0698754192746304,0.0824286818492562,0.0752740267450983,0.0903290788586095,0.0125532625746259,0.00539860747046796,0.0204536595839791,23304000,"Yemen",1628376.77077599,292541.231039081,125809.148491785,476652.082945048
"309","ZAF",424,"South Africa",0.775414367572497,0.45139432596569,3.91887398445718,4.1176292864191,3.88063317306444,3.92012190189814,3.83952074713991,4.07938847502636,4.11887720386006,4.03827604910183,17.6632613564023,18.4630475072861,0.0978958712176796,0.106691318191114,0.0976180814974617,0.11676834497762,0.00879544697343429,-0.000277789720217955,0.0188724737599403,51949000,"South Africa",5085592.61388724,456914.674822938,-14430.8981756026,980406.13935514
"310","ZMB",425,"Zambia",0.738654360675486,0.510709915981566,3.63921787315569,3.7816106962872,3.60379520759981,3.66402936144292,3.53969903259681,3.74618803073132,3.80642218457443,3.68209185572831,16.403275944974,15.5628219927299,0.112993737362625,0.122454490002255,0.106685402295617,0.140956945094708,0.00946075263963057,-0.00630833506700718,0.0279632077320831,13634000,"Zambia",1540556.61520202,128987.901488723,-86007.8403035758,381250.374219222
"311","ZWE",426,"Zimbabwe",0.691942408917317,0.524019878347306,3.61075545308091,3.7128491852585,3.57190338944945,3.62933135374678,3.51097543649473,3.67399712162704,3.73142508592437,3.61306916867232,16.6306714903623,16.4775951924592,0.121238739695354,0.132925639204725,0.115914096853423,0.152772689584315,0.0116868995093712,-0.00532464284193095,0.0315339498889612,13359000,"Zimbabwe",1619628.32359023,156125.290545689,-71131.9037253555,421262.036566633
"312","ESH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","GUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","LeDeR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","LeDeREC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","LeDeRELDR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","MoDeR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","SouCeAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
